,time,location_cluster,precipitation_diff,year,month,day,week_of_year,day_of_week,day_of_year,quarter,season,month_cos,day_of_week_cos
0,1949-04-30,0,2.0000001415610313,1949,4,30,17,5,120,2,Spring,-0.4999999999999998,-0.2225209339563146
1,1949-04-30,1,0.0,1949,4,30,17,5,120,2,Spring,-0.4999999999999998,-0.2225209339563146
2,1949-04-30,2,0.0,1949,4,30,17,5,120,2,Spring,-0.4999999999999998,-0.2225209339563146
3,1949-07-31,0,-2.1000001430511475,1949,7,31,30,6,212,3,Summer,-0.8660254037844388,0.6234898018587334
4,1949-07-31,1,0.0,1949,7,31,30,6,212,3,Summer,-0.8660254037844388,0.6234898018587334
5,1949-07-31,2,0.0,1949,7,31,30,6,212,3,Summer,-0.8660254037844388,0.6234898018587334
6,1949-10-31,1,0.0,1949,10,31,44,0,304,4,Fall,0.5000000000000001,1.0
7,1949-10-31,2,0.0,1949,10,31,44,0,304,4,Fall,0.5000000000000001,1.0
8,1949-10-31,0,0.0,1949,10,31,44,0,304,4,Fall,0.5000000000000001,1.0
9,1950-01-31,2,0.5,1950,1,31,5,1,31,1,Winter,0.8660254037844387,0.6234898018587336
10,1950-01-31,0,5.400000095367432,1950,1,31,5,1,31,1,Winter,0.8660254037844387,0.6234898018587336
11,1950-01-31,1,0.0,1950,1,31,5,1,31,1,Winter,0.8660254037844387,0.6234898018587336
12,1950-04-30,2,-0.09999999403953552,1950,4,30,17,6,120,2,Spring,-0.4999999999999998,0.6234898018587334
13,1950-04-30,0,-1.0999999046325684,1950,4,30,17,6,120,2,Spring,-0.4999999999999998,0.6234898018587334
14,1950-04-30,1,0.0,1950,4,30,17,6,120,2,Spring,-0.4999999999999998,0.6234898018587334
15,1950-07-31,2,-0.4000000059604645,1950,7,31,31,0,212,3,Summer,-0.8660254037844388,1.0
16,1950-07-31,1,0.0,1950,7,31,31,0,212,3,Summer,-0.8660254037844388,1.0
17,1950-07-31,0,-4.300000190734863,1950,7,31,31,0,212,3,Summer,-0.8660254037844388,1.0
18,1950-10-31,1,0.0,1950,10,31,44,1,304,4,Fall,0.5000000000000001,0.6234898018587336
19,1950-10-31,2,0.0,1950,10,31,44,1,304,4,Fall,0.5000000000000001,0.6234898018587336
20,1950-10-31,0,0.0,1950,10,31,44,1,304,4,Fall,0.5000000000000001,0.6234898018587336
21,1951-01-31,1,0.1000000014901161,1951,1,31,5,2,31,1,Winter,0.8660254037844387,-0.22252093395631434
22,1951-01-31,2,1.0,1951,1,31,5,2,31,1,Winter,0.8660254037844387,-0.22252093395631434
23,1951-01-31,0,6.5,1951,1,31,5,2,31,1,Winter,0.8660254037844387,-0.22252093395631434
24,1951-04-30,2,-1.0,1951,4,30,18,0,120,2,Spring,-0.4999999999999998,1.0
25,1951-04-30,0,-6.0999999940395355,1951,4,30,18,0,120,2,Spring,-0.4999999999999998,1.0
26,1951-04-30,1,-0.1000000014901161,1951,4,30,18,0,120,2,Spring,-0.4999999999999998,1.0
27,1951-07-31,0,-0.4000000059604645,1951,7,31,31,1,212,3,Summer,-0.8660254037844388,0.6234898018587336
28,1951-07-31,1,0.0,1951,7,31,31,1,212,3,Summer,-0.8660254037844388,0.6234898018587336
29,1951-07-31,2,0.0,1951,7,31,31,1,212,3,Summer,-0.8660254037844388,0.6234898018587336
30,1951-10-31,0,0.0,1951,10,31,44,2,304,4,Fall,0.5000000000000001,-0.22252093395631434
31,1951-10-31,1,0.0,1951,10,31,44,2,304,4,Fall,0.5000000000000001,-0.22252093395631434
32,1951-10-31,2,0.0,1951,10,31,44,2,304,4,Fall,0.5000000000000001,-0.22252093395631434
33,1952-01-31,1,0.1000000014901161,1952,1,31,5,3,31,1,Winter,0.8660254037844387,-0.900968867902419
34,1952-01-31,2,0.5,1952,1,31,5,3,31,1,Winter,0.8660254037844387,-0.900968867902419
35,1952-01-31,0,4.400000095367432,1952,1,31,5,3,31,1,Winter,0.8660254037844387,-0.900968867902419
36,1952-04-30,2,-0.5,1952,4,30,18,2,121,2,Spring,-0.4999999999999998,-0.22252093395631434
37,1952-04-30,0,-3.0000001192092896,1952,4,30,18,2,121,2,Spring,-0.4999999999999998,-0.22252093395631434
38,1952-04-30,1,-0.1000000014901161,1952,4,30,18,2,121,2,Spring,-0.4999999999999998,-0.22252093395631434
39,1952-07-31,2,0.0,1952,7,31,31,3,213,3,Summer,-0.8660254037844388,-0.900968867902419
40,1952-07-31,0,-1.399999976158142,1952,7,31,31,3,213,3,Summer,-0.8660254037844388,-0.900968867902419
41,1952-07-31,1,0.0,1952,7,31,31,3,213,3,Summer,-0.8660254037844388,-0.900968867902419
42,1952-10-31,0,0.0,1952,10,31,44,4,305,4,Fall,0.5000000000000001,-0.9009688679024191
43,1952-10-31,1,0.0,1952,10,31,44,4,305,4,Fall,0.5000000000000001,-0.9009688679024191
44,1952-10-31,2,0.0,1952,10,31,44,4,305,4,Fall,0.5000000000000001,-0.9009688679024191
45,1953-01-31,1,0.0,1953,1,31,5,5,31,1,Winter,0.8660254037844387,-0.2225209339563146
46,1953-01-31,2,0.5,1953,1,31,5,5,31,1,Winter,0.8660254037844387,-0.2225209339563146
47,1953-01-31,0,4.750000238418579,1953,1,31,5,5,31,1,Winter,0.8660254037844387,-0.2225209339563146
48,1953-04-30,1,0.0,1953,4,30,18,3,120,2,Spring,-0.4999999999999998,-0.900968867902419
49,1953-04-30,2,-0.5,1953,4,30,18,3,120,2,Spring,-0.4999999999999998,-0.900968867902419
50,1953-04-30,0,-2.350000143051147,1953,4,30,18,3,120,2,Spring,-0.4999999999999998,-0.900968867902419
51,1953-07-31,1,0.0,1953,7,31,31,4,212,3,Summer,-0.8660254037844388,-0.9009688679024191
52,1953-07-31,0,-2.300000093877316,1953,7,31,31,4,212,3,Summer,-0.8660254037844388,-0.9009688679024191
53,1953-07-31,2,0.0,1953,7,31,31,4,212,3,Summer,-0.8660254037844388,-0.9009688679024191
54,1953-10-31,0,-0.1000000014901161,1953,10,31,44,5,304,4,Fall,0.5000000000000001,-0.2225209339563146
55,1953-10-31,2,0.0,1953,10,31,44,5,304,4,Fall,0.5000000000000001,-0.2225209339563146
56,1953-10-31,1,0.0,1953,10,31,44,5,304,4,Fall,0.5000000000000001,-0.2225209339563146
57,1954-01-31,0,7.700000286102295,1954,1,31,4,6,31,1,Winter,0.8660254037844387,0.6234898018587334
58,1954-01-31,2,0.800000011920929,1954,1,31,4,6,31,1,Winter,0.8660254037844387,0.6234898018587334
59,1954-01-31,1,0.0,1954,1,31,4,6,31,1,Winter,0.8660254037844387,0.6234898018587334
60,1954-04-30,0,-7.3000002801418304,1954,4,30,17,4,120,2,Spring,-0.4999999999999998,-0.9009688679024191
61,1954-04-30,2,-0.800000011920929,1954,4,30,17,4,120,2,Spring,-0.4999999999999998,-0.9009688679024191
62,1954-04-30,1,0.0,1954,4,30,17,4,120,2,Spring,-0.4999999999999998,-0.9009688679024191
63,1954-07-31,0,-0.4000000059604645,1954,7,31,30,5,212,3,Summer,-0.8660254037844388,-0.2225209339563146
64,1954-07-31,2,0.0,1954,7,31,30,5,212,3,Summer,-0.8660254037844388,-0.2225209339563146
65,1954-07-31,1,0.0,1954,7,31,30,5,212,3,Summer,-0.8660254037844388,-0.2225209339563146
66,1954-10-31,2,0.0,1954,10,31,43,6,304,4,Fall,0.5000000000000001,0.6234898018587334
67,1954-10-31,1,0.0,1954,10,31,43,6,304,4,Fall,0.5000000000000001,0.6234898018587334
68,1954-10-31,0,0.1000000014901161,1954,10,31,43,6,304,4,Fall,0.5000000000000001,0.6234898018587334
69,1955-01-31,1,0.0,1955,1,31,5,0,31,1,Winter,0.8660254037844387,1.0
70,1955-01-31,2,0.1000000014901161,1955,1,31,5,0,31,1,Winter,0.8660254037844387,1.0
71,1955-01-31,0,2.699999950826168,1955,1,31,5,0,31,1,Winter,0.8660254037844387,1.0
72,1955-04-30,1,0.0,1955,4,30,17,5,120,2,Spring,-0.4999999999999998,-0.2225209339563146
73,1955-04-30,2,-0.1000000014901161,1955,4,30,17,5,120,2,Spring,-0.4999999999999998,-0.2225209339563146
74,1955-04-30,0,-0.19999980926513672,1955,4,30,17,5,120,2,Spring,-0.4999999999999998,-0.2225209339563146
75,1955-07-31,2,0.0,1955,7,31,30,6,212,3,Summer,-0.8660254037844388,0.6234898018587334
76,1955-07-31,0,-2.6000001430511475,1955,7,31,30,6,212,3,Summer,-0.8660254037844388,0.6234898018587334
77,1955-07-31,1,0.0,1955,7,31,30,6,212,3,Summer,-0.8660254037844388,0.6234898018587334
78,1955-10-31,0,0.0,1955,10,31,44,0,304,4,Fall,0.5000000000000001,1.0
79,1955-10-31,1,0.0,1955,10,31,44,0,304,4,Fall,0.5000000000000001,1.0
80,1955-10-31,2,0.0,1955,10,31,44,0,304,4,Fall,0.5000000000000001,1.0
81,1956-01-31,0,8.0,1956,1,31,5,1,31,1,Winter,0.8660254037844387,0.6234898018587336
82,1956-01-31,1,0.5,1956,1,31,5,1,31,1,Winter,0.8660254037844387,0.6234898018587336
83,1956-01-31,2,1.399999976158142,1956,1,31,5,1,31,1,Winter,0.8660254037844387,0.6234898018587336
84,1956-04-30,0,-6.600000023841858,1956,4,30,18,0,121,2,Spring,-0.4999999999999998,1.0
85,1956-04-30,2,-1.399999976158142,1956,4,30,18,0,121,2,Spring,-0.4999999999999998,1.0
86,1956-04-30,1,-0.5,1956,4,30,18,0,121,2,Spring,-0.4999999999999998,1.0
87,1956-07-31,2,0.0,1956,7,31,31,1,213,3,Summer,-0.8660254037844388,0.6234898018587336
88,1956-07-31,0,-1.399999976158142,1956,7,31,31,1,213,3,Summer,-0.8660254037844388,0.6234898018587336
89,1956-07-31,1,0.0,1956,7,31,31,1,213,3,Summer,-0.8660254037844388,0.6234898018587336
90,1956-10-31,2,0.0,1956,10,31,44,2,305,4,Fall,0.5000000000000001,-0.22252093395631434
91,1956-10-31,0,0.0,1956,10,31,44,2,305,4,Fall,0.5000000000000001,-0.22252093395631434
92,1956-10-31,1,0.0,1956,10,31,44,2,305,4,Fall,0.5000000000000001,-0.22252093395631434
93,1957-01-31,0,1.0,1957,1,31,5,3,31,1,Winter,0.8660254037844387,-0.900968867902419
94,1957-01-31,1,0.0,1957,1,31,5,3,31,1,Winter,0.8660254037844387,-0.900968867902419
95,1957-01-31,2,0.0,1957,1,31,5,3,31,1,Winter,0.8660254037844387,-0.900968867902419
96,1957-04-30,1,0.0,1957,4,30,18,1,120,2,Spring,-0.4999999999999998,0.6234898018587336
97,1957-04-30,2,0.0,1957,4,30,18,1,120,2,Spring,-0.4999999999999998,0.6234898018587336
98,1957-04-30,0,1.400000095367432,1957,4,30,18,1,120,2,Spring,-0.4999999999999998,0.6234898018587336
99,1957-07-31,1,0.0,1957,7,31,31,2,212,3,Summer,-0.8660254037844388,-0.22252093395631434
100,1957-07-31,2,0.0,1957,7,31,31,2,212,3,Summer,-0.8660254037844388,-0.22252093395631434
101,1957-07-31,0,-2.400000095367432,1957,7,31,31,2,212,3,Summer,-0.8660254037844388,-0.22252093395631434
102,1957-10-31,2,0.0,1957,10,31,44,3,304,4,Fall,0.5000000000000001,-0.900968867902419
103,1957-10-31,0,0.0,1957,10,31,44,3,304,4,Fall,0.5000000000000001,-0.900968867902419
104,1957-10-31,1,0.0,1957,10,31,44,3,304,4,Fall,0.5000000000000001,-0.900968867902419
105,1958-01-31,0,4.0,1958,1,31,5,4,31,1,Winter,0.8660254037844387,-0.9009688679024191
106,1958-01-31,1,0.0,1958,1,31,5,4,31,1,Winter,0.8660254037844387,-0.9009688679024191
107,1958-01-31,2,0.2000000029802322,1958,1,31,5,4,31,1,Winter,0.8660254037844387,-0.9009688679024191
108,1958-04-30,0,-1.0,1958,4,30,18,2,120,2,Spring,-0.4999999999999998,-0.22252093395631434
109,1958-04-30,1,0.1000000014901161,1958,4,30,18,2,120,2,Spring,-0.4999999999999998,-0.22252093395631434
110,1958-04-30,2,0.40000002086162567,1958,4,30,18,2,120,2,Spring,-0.4999999999999998,-0.22252093395631434
111,1958-07-31,1,-0.1000000014901161,1958,7,31,31,3,212,3,Summer,-0.8660254037844388,-0.900968867902419
112,1958-07-31,2,-0.6000000238418579,1958,7,31,31,3,212,3,Summer,-0.8660254037844388,-0.900968867902419
113,1958-07-31,0,-3.0,1958,7,31,31,3,212,3,Summer,-0.8660254037844388,-0.900968867902419
114,1958-10-31,2,0.0,1958,10,31,44,4,304,4,Fall,0.5000000000000001,-0.9009688679024191
115,1958-10-31,0,0.0,1958,10,31,44,4,304,4,Fall,0.5000000000000001,-0.9009688679024191
116,1958-10-31,1,0.0,1958,10,31,44,4,304,4,Fall,0.5000000000000001,-0.9009688679024191
117,1959-01-31,2,1.2000000476837158,1959,1,31,5,5,31,1,Winter,0.8660254037844387,-0.2225209339563146
118,1959-01-31,0,5.900000095367432,1959,1,31,5,5,31,1,Winter,0.8660254037844387,-0.2225209339563146
119,1959-01-31,1,0.0,1959,1,31,5,5,31,1,Winter,0.8660254037844387,-0.2225209339563146
120,1959-04-30,2,-1.2000000476837158,1959,4,30,18,3,120,2,Spring,-0.4999999999999998,-0.900968867902419
121,1959-04-30,1,0.0,1959,4,30,18,3,120,2,Spring,-0.4999999999999998,-0.900968867902419
122,1959-04-30,0,-4.100000023841858,1959,4,30,18,3,120,2,Spring,-0.4999999999999998,-0.900968867902419
123,1959-07-31,1,0.0,1959,7,31,31,4,212,3,Summer,-0.8660254037844388,-0.9009688679024191
124,1959-07-31,0,-1.8000000715255735,1959,7,31,31,4,212,3,Summer,-0.8660254037844388,-0.9009688679024191
125,1959-07-31,2,0.0,1959,7,31,31,4,212,3,Summer,-0.8660254037844388,-0.9009688679024191
126,1959-10-31,1,0.0,1959,10,31,44,5,304,4,Fall,0.5000000000000001,-0.2225209339563146
127,1959-10-31,0,0.1000000014901161,1959,10,31,44,5,304,4,Fall,0.5000000000000001,-0.2225209339563146
128,1959-10-31,2,0.0,1959,10,31,44,5,304,4,Fall,0.5000000000000001,-0.2225209339563146
129,1960-01-31,1,0.0,1960,1,31,4,6,31,1,Winter,0.8660254037844387,0.6234898018587334
130,1960-01-31,0,1.6000000461935997,1960,1,31,4,6,31,1,Winter,0.8660254037844387,0.6234898018587334
131,1960-01-31,2,0.0,1960,1,31,4,6,31,1,Winter,0.8660254037844387,0.6234898018587334
132,1960-04-30,1,0.0,1960,4,30,17,5,121,2,Spring,-0.4999999999999998,-0.2225209339563146
133,1960-04-30,0,1.5,1960,4,30,17,5,121,2,Spring,-0.4999999999999998,-0.2225209339563146
134,1960-04-30,2,0.0,1960,4,30,17,5,121,2,Spring,-0.4999999999999998,-0.2225209339563146
135,1960-07-31,1,0.0,1960,7,31,30,6,213,3,Summer,-0.8660254037844388,0.6234898018587334
136,1960-07-31,2,0.0,1960,7,31,30,6,213,3,Summer,-0.8660254037844388,0.6234898018587334
137,1960-07-31,0,-3.200000047683716,1960,7,31,30,6,213,3,Summer,-0.8660254037844388,0.6234898018587334
138,1960-10-31,2,0.0,1960,10,31,44,0,305,4,Fall,0.5000000000000001,1.0
139,1960-10-31,0,0.0,1960,10,31,44,0,305,4,Fall,0.5000000000000001,1.0
140,1960-10-31,1,0.0,1960,10,31,44,0,305,4,Fall,0.5000000000000001,1.0
141,1961-01-31,2,0.0,1961,1,31,5,1,31,1,Winter,0.8660254037844387,0.6234898018587336
142,1961-01-31,0,2.1000001430511475,1961,1,31,5,1,31,1,Winter,0.8660254037844387,0.6234898018587336
143,1961-01-31,1,0.0,1961,1,31,5,1,31,1,Winter,0.8660254037844387,0.6234898018587336
144,1961-04-30,0,4.1000001430511475,1961,4,30,17,6,120,2,Spring,-0.4999999999999998,0.6234898018587334
145,1961-04-30,1,0.0,1961,4,30,17,6,120,2,Spring,-0.4999999999999998,0.6234898018587334
146,1961-04-30,2,0.800000011920929,1961,4,30,17,6,120,2,Spring,-0.4999999999999998,0.6234898018587334
147,1961-07-31,1,0.0,1961,7,31,31,0,212,3,Summer,-0.8660254037844388,1.0
148,1961-07-31,2,-0.800000011920929,1961,7,31,31,0,212,3,Summer,-0.8660254037844388,1.0
149,1961-07-31,0,-6.200000286102295,1961,7,31,31,0,212,3,Summer,-0.8660254037844388,1.0
150,1961-10-31,1,0.0,1961,10,31,44,1,304,4,Fall,0.5000000000000001,0.6234898018587336
151,1961-10-31,2,0.0,1961,10,31,44,1,304,4,Fall,0.5000000000000001,0.6234898018587336
152,1961-10-31,0,0.0,1961,10,31,44,1,304,4,Fall,0.5000000000000001,0.6234898018587336
153,1962-01-31,1,0.0,1962,1,31,5,2,31,1,Winter,0.8660254037844387,-0.22252093395631434
154,1962-01-31,0,2.200000047683716,1962,1,31,5,2,31,1,Winter,0.8660254037844387,-0.22252093395631434
155,1962-01-31,2,0.1000000014901161,1962,1,31,5,2,31,1,Winter,0.8660254037844387,-0.22252093395631434
156,1962-04-30,0,-0.5,1962,4,30,18,0,120,2,Spring,-0.4999999999999998,1.0
157,1962-04-30,1,0.0,1962,4,30,18,0,120,2,Spring,-0.4999999999999998,1.0
158,1962-04-30,2,-0.1000000014901161,1962,4,30,18,0,120,2,Spring,-0.4999999999999998,1.0
159,1962-07-31,0,-1.7000000476837158,1962,7,31,31,1,212,3,Summer,-0.8660254037844388,0.6234898018587336
160,1962-07-31,1,0.0,1962,7,31,31,1,212,3,Summer,-0.8660254037844388,0.6234898018587336
161,1962-07-31,2,0.0,1962,7,31,31,1,212,3,Summer,-0.8660254037844388,0.6234898018587336
162,1962-10-31,1,0.0,1962,10,31,44,2,304,4,Fall,0.5000000000000001,-0.22252093395631434
163,1962-10-31,2,0.0,1962,10,31,44,2,304,4,Fall,0.5000000000000001,-0.22252093395631434
164,1962-10-31,0,0.0,1962,10,31,44,2,304,4,Fall,0.5000000000000001,-0.22252093395631434
165,1963-01-31,2,0.1000000014901161,1963,1,31,5,3,31,1,Winter,0.8660254037844387,-0.900968867902419
166,1963-01-31,0,1.5,1963,1,31,5,3,31,1,Winter,0.8660254037844387,-0.900968867902419
167,1963-01-31,1,0.0,1963,1,31,5,3,31,1,Winter,0.8660254037844387,-0.900968867902419
168,1963-04-30,2,0.0,1963,4,30,18,1,120,2,Spring,-0.4999999999999998,0.6234898018587336
169,1963-04-30,0,1.400000095367432,1963,4,30,18,1,120,2,Spring,-0.4999999999999998,0.6234898018587336
170,1963-04-30,1,0.0,1963,4,30,18,1,120,2,Spring,-0.4999999999999998,0.6234898018587336
171,1963-07-31,0,-2.900000095367432,1963,7,31,31,2,212,3,Summer,-0.8660254037844388,-0.22252093395631434
172,1963-07-31,1,0.0,1963,7,31,31,2,212,3,Summer,-0.8660254037844388,-0.22252093395631434
173,1963-07-31,2,-0.1000000014901161,1963,7,31,31,2,212,3,Summer,-0.8660254037844388,-0.22252093395631434
174,1963-10-31,1,0.0,1963,10,31,44,3,304,4,Fall,0.5000000000000001,-0.900968867902419
175,1963-10-31,2,0.0,1963,10,31,44,3,304,4,Fall,0.5000000000000001,-0.900968867902419
176,1963-10-31,0,0.1000000014901161,1963,10,31,44,3,304,4,Fall,0.5000000000000001,-0.900968867902419
177,1964-01-31,1,0.0,1964,1,31,5,4,31,1,Winter,0.8660254037844387,-0.9009688679024191
178,1964-01-31,2,1.0,1964,1,31,5,4,31,1,Winter,0.8660254037844387,-0.9009688679024191
179,1964-01-31,0,6.899999998509884,1964,1,31,5,4,31,1,Winter,0.8660254037844387,-0.9009688679024191
180,1964-04-30,2,-1.0,1964,4,30,18,3,121,2,Spring,-0.4999999999999998,-0.900968867902419
181,1964-04-30,0,-5.299999952316284,1964,4,30,18,3,121,2,Spring,-0.4999999999999998,-0.900968867902419
182,1964-04-30,1,0.0,1964,4,30,18,3,121,2,Spring,-0.4999999999999998,-0.900968867902419
183,1964-07-31,0,-1.5000000447034836,1964,7,31,31,4,213,3,Summer,-0.8660254037844388,-0.9009688679024191
184,1964-07-31,1,0.0,1964,7,31,31,4,213,3,Summer,-0.8660254037844388,-0.9009688679024191
