,time,location_cluster,precipitation_diff,year,month,day,week_of_year,day_of_week,day_of_year,quarter,season,month_cos,day_of_week_cos
185,1964-07-31,2,0.0,1964,7,31,31,4,213,3,Summer,-0.8660254037844388,-0.9009688679024191
186,1964-10-31,0,-0.1000000014901161,1964,10,31,44,5,305,4,Fall,0.5000000000000001,-0.2225209339563146
187,1964-10-31,1,0.0,1964,10,31,44,5,305,4,Fall,0.5000000000000001,-0.2225209339563146
188,1964-10-31,2,0.0,1964,10,31,44,5,305,4,Fall,0.5000000000000001,-0.2225209339563146
189,1965-01-31,0,6.8000000938773155,1965,1,31,4,6,31,1,Winter,0.8660254037844387,0.6234898018587334
190,1965-01-31,2,1.100000023841858,1965,1,31,4,6,31,1,Winter,0.8660254037844387,0.6234898018587334
191,1965-01-31,1,0.5,1965,1,31,4,6,31,1,Winter,0.8660254037844387,0.6234898018587334
192,1965-04-30,2,-1.100000023841858,1965,4,30,17,4,120,2,Spring,-0.4999999999999998,-0.9009688679024191
193,1965-04-30,1,-0.5,1965,4,30,17,4,120,2,Spring,-0.4999999999999998,-0.9009688679024191
194,1965-04-30,0,-6.600000083446503,1965,4,30,17,4,120,2,Spring,-0.4999999999999998,-0.9009688679024191
195,1965-07-31,2,0.0,1965,7,31,30,5,212,3,Summer,-0.8660254037844388,-0.2225209339563146
196,1965-07-31,1,0.0,1965,7,31,30,5,212,3,Summer,-0.8660254037844388,-0.2225209339563146
197,1965-07-31,0,-0.3000000119209289,1965,7,31,30,5,212,3,Summer,-0.8660254037844388,-0.2225209339563146
198,1965-10-31,2,0.0,1965,10,31,43,6,304,4,Fall,0.5000000000000001,0.6234898018587334
199,1965-10-31,1,0.0,1965,10,31,43,6,304,4,Fall,0.5000000000000001,0.6234898018587334
200,1965-10-31,0,0.0,1965,10,31,43,6,304,4,Fall,0.5000000000000001,0.6234898018587334
201,1966-01-31,2,0.5,1966,1,31,5,0,31,1,Winter,0.8660254037844387,1.0
202,1966-01-31,1,0.0,1966,1,31,5,0,31,1,Winter,0.8660254037844387,1.0
203,1966-01-31,0,5.400000095367432,1966,1,31,5,0,31,1,Winter,0.8660254037844387,1.0
204,1966-04-30,1,0.0,1966,4,30,17,5,120,2,Spring,-0.4999999999999998,-0.2225209339563146
205,1966-04-30,0,-4.300000071525574,1966,4,30,17,5,120,2,Spring,-0.4999999999999998,-0.2225209339563146
206,1966-04-30,2,-0.5,1966,4,30,17,5,120,2,Spring,-0.4999999999999998,-0.2225209339563146
207,1966-07-31,0,-1.100000023841858,1966,7,31,30,6,212,3,Summer,-0.8660254037844388,0.6234898018587334
208,1966-07-31,1,0.0,1966,7,31,30,6,212,3,Summer,-0.8660254037844388,0.6234898018587334
209,1966-07-31,2,0.0,1966,7,31,30,6,212,3,Summer,-0.8660254037844388,0.6234898018587334
210,1966-10-31,0,0.0,1966,10,31,44,0,304,4,Fall,0.5000000000000001,1.0
211,1966-10-31,1,0.0,1966,10,31,44,0,304,4,Fall,0.5000000000000001,1.0
212,1966-10-31,2,0.0,1966,10,31,44,0,304,4,Fall,0.5000000000000001,1.0
213,1967-01-31,1,0.1000000014901161,1967,1,31,5,1,31,1,Winter,0.8660254037844387,0.6234898018587336
214,1967-01-31,2,1.100000023841858,1967,1,31,5,1,31,1,Winter,0.8660254037844387,0.6234898018587336
215,1967-01-31,0,7.5,1967,1,31,5,1,31,1,Winter,0.8660254037844387,0.6234898018587336
216,1967-04-30,2,-1.100000023841858,1967,4,30,17,6,120,2,Spring,-0.4999999999999998,0.6234898018587334
217,1967-04-30,0,-5.0,1967,4,30,17,6,120,2,Spring,-0.4999999999999998,0.6234898018587334
218,1967-04-30,1,-0.1000000014901161,1967,4,30,17,6,120,2,Spring,-0.4999999999999998,0.6234898018587334
219,1967-07-31,2,0.0,1967,7,31,31,0,212,3,Summer,-0.8660254037844388,1.0
220,1967-07-31,0,-2.5,1967,7,31,31,0,212,3,Summer,-0.8660254037844388,1.0
221,1967-07-31,1,0.0,1967,7,31,31,0,212,3,Summer,-0.8660254037844388,1.0
222,1967-10-31,2,0.0,1967,10,31,44,1,304,4,Fall,0.5000000000000001,0.6234898018587336
223,1967-10-31,1,0.0,1967,10,31,44,1,304,4,Fall,0.5000000000000001,0.6234898018587336
224,1967-10-31,0,0.0,1967,10,31,44,1,304,4,Fall,0.5000000000000001,0.6234898018587336
225,1968-01-31,1,0.0,1968,1,31,5,2,31,1,Winter,0.8660254037844387,-0.22252093395631434
226,1968-01-31,2,0.3000000119209289,1968,1,31,5,2,31,1,Winter,0.8660254037844387,-0.22252093395631434
227,1968-01-31,0,2.6000001430511475,1968,1,31,5,2,31,1,Winter,0.8660254037844387,-0.22252093395631434
228,1968-04-30,1,0.0,1968,4,30,18,1,121,2,Spring,-0.4999999999999998,0.6234898018587336
229,1968-04-30,2,-0.3000000119209289,1968,4,30,18,1,121,2,Spring,-0.4999999999999998,0.6234898018587336
230,1968-04-30,0,-1.5000001192092896,1968,4,30,18,1,121,2,Spring,-0.4999999999999998,0.6234898018587336
231,1968-07-31,2,0.0,1968,7,31,31,2,213,3,Summer,-0.8660254037844388,-0.22252093395631434
232,1968-07-31,0,-1.100000023841858,1968,7,31,31,2,213,3,Summer,-0.8660254037844388,-0.22252093395631434
233,1968-07-31,1,0.0,1968,7,31,31,2,213,3,Summer,-0.8660254037844388,-0.22252093395631434
234,1968-10-31,0,0.4000000059604645,1968,10,31,44,3,305,4,Fall,0.5000000000000001,-0.900968867902419
235,1968-10-31,1,0.0,1968,10,31,44,3,305,4,Fall,0.5000000000000001,-0.900968867902419
236,1968-10-31,2,0.0,1968,10,31,44,3,305,4,Fall,0.5000000000000001,-0.900968867902419
237,1969-01-31,0,7.0999999940395355,1969,1,31,5,4,31,1,Winter,0.8660254037844387,-0.9009688679024191
238,1969-01-31,1,0.4000000059604645,1969,1,31,5,4,31,1,Winter,0.8660254037844387,-0.9009688679024191
239,1969-01-31,2,1.399999976158142,1969,1,31,5,4,31,1,Winter,0.8660254037844387,-0.9009688679024191
240,1969-04-30,1,-0.4000000059604645,1969,4,30,18,2,120,2,Spring,-0.4999999999999998,-0.22252093395631434
241,1969-04-30,2,-1.399999976158142,1969,4,30,18,2,120,2,Spring,-0.4999999999999998,-0.22252093395631434
242,1969-04-30,0,-6.299999952316284,1969,4,30,18,2,120,2,Spring,-0.4999999999999998,-0.22252093395631434
243,1969-07-31,2,0.0,1969,7,31,31,3,212,3,Summer,-0.8660254037844388,-0.900968867902419
244,1969-07-31,0,-1.2000000476837158,1969,7,31,31,3,212,3,Summer,-0.8660254037844388,-0.900968867902419
245,1969-07-31,1,0.0,1969,7,31,31,3,212,3,Summer,-0.8660254037844388,-0.900968867902419
246,1969-10-31,2,0.0,1969,10,31,44,4,304,4,Fall,0.5000000000000001,-0.9009688679024191
247,1969-10-31,0,0.0,1969,10,31,44,4,304,4,Fall,0.5000000000000001,-0.9009688679024191
248,1969-10-31,1,0.0,1969,10,31,44,4,304,4,Fall,0.5000000000000001,-0.9009688679024191
249,1970-01-31,0,3.900000095367432,1970,1,31,5,5,31,1,Winter,0.8660254037844387,-0.2225209339563146
250,1970-01-31,1,0.0,1970,1,31,5,5,31,1,Winter,0.8660254037844387,-0.2225209339563146
251,1970-01-31,2,0.3000000119209289,1970,1,31,5,5,31,1,Winter,0.8660254037844387,-0.2225209339563146
252,1970-04-30,1,0.0,1970,4,30,18,3,120,2,Spring,-0.4999999999999998,-0.900968867902419
253,1970-04-30,2,-0.3000000119209289,1970,4,30,18,3,120,2,Spring,-0.4999999999999998,-0.900968867902419
254,1970-04-30,0,-3.100000083446503,1970,4,30,18,3,120,2,Spring,-0.4999999999999998,-0.900968867902419
255,1970-07-31,1,0.0,1970,7,31,31,4,212,3,Summer,-0.8660254037844388,-0.9009688679024191
256,1970-07-31,2,0.0,1970,7,31,31,4,212,3,Summer,-0.8660254037844388,-0.9009688679024191
257,1970-07-31,0,-0.800000011920929,1970,7,31,31,4,212,3,Summer,-0.8660254037844388,-0.9009688679024191
258,1970-10-31,1,0.0,1970,10,31,44,5,304,4,Fall,0.5000000000000001,-0.2225209339563146
259,1970-10-31,0,0.0,1970,10,31,44,5,304,4,Fall,0.5000000000000001,-0.2225209339563146
260,1970-10-31,2,0.0,1970,10,31,44,5,304,4,Fall,0.5000000000000001,-0.2225209339563146
261,1971-01-31,0,6.599999904632568,1971,1,31,4,6,31,1,Winter,0.8660254037844387,0.6234898018587334
262,1971-01-31,2,0.9000000357627869,1971,1,31,4,6,31,1,Winter,0.8660254037844387,0.6234898018587334
263,1971-01-31,1,0.2000000029802322,1971,1,31,4,6,31,1,Winter,0.8660254037844387,0.6234898018587334
264,1971-04-30,0,-3.3999998569488525,1971,4,30,17,4,120,2,Spring,-0.4999999999999998,-0.9009688679024191
265,1971-04-30,2,-0.8000000342726707,1971,4,30,17,4,120,2,Spring,-0.4999999999999998,-0.9009688679024191
266,1971-04-30,1,-0.2000000029802322,1971,4,30,17,4,120,2,Spring,-0.4999999999999998,-0.9009688679024191
267,1971-07-31,0,-3.200000047683716,1971,7,31,30,5,212,3,Summer,-0.8660254037844388,-0.2225209339563146
268,1971-07-31,2,-0.1000000014901161,1971,7,31,30,5,212,3,Summer,-0.8660254037844388,-0.2225209339563146
269,1971-07-31,1,0.0,1971,7,31,30,5,212,3,Summer,-0.8660254037844388,-0.2225209339563146
270,1971-10-31,0,0.0,1971,10,31,43,6,304,4,Fall,0.5000000000000001,0.6234898018587334
271,1971-10-31,2,0.0,1971,10,31,43,6,304,4,Fall,0.5000000000000001,0.6234898018587334
272,1971-10-31,1,0.0,1971,10,31,43,6,304,4,Fall,0.5000000000000001,0.6234898018587334
273,1972-01-31,2,0.9000000357627869,1972,1,31,5,0,31,1,Winter,0.8660254037844387,1.0
274,1972-01-31,1,0.0,1972,1,31,5,0,31,1,Winter,0.8660254037844387,1.0
275,1972-01-31,0,5.900000095367432,1972,1,31,5,0,31,1,Winter,0.8660254037844387,1.0
276,1972-04-30,1,0.0,1972,4,30,17,6,121,2,Spring,-0.4999999999999998,0.6234898018587334
277,1972-04-30,2,-0.7000000327825546,1972,4,30,17,6,121,2,Spring,-0.4999999999999998,0.6234898018587334
278,1972-04-30,0,-1.1999998092651367,1972,4,30,17,6,121,2,Spring,-0.4999999999999998,0.6234898018587334
279,1972-07-31,1,0.0,1972,7,31,31,0,213,3,Summer,-0.8660254037844388,1.0
280,1972-07-31,2,-0.2000000029802322,1972,7,31,31,0,213,3,Summer,-0.8660254037844388,1.0
281,1972-07-31,0,-4.700000286102295,1972,7,31,31,0,213,3,Summer,-0.8660254037844388,1.0
282,1972-10-31,2,0.0,1972,10,31,44,1,305,4,Fall,0.5000000000000001,0.6234898018587336
283,1972-10-31,0,0.0,1972,10,31,44,1,305,4,Fall,0.5000000000000001,0.6234898018587336
284,1972-10-31,1,0.0,1972,10,31,44,1,305,4,Fall,0.5000000000000001,0.6234898018587336
285,1973-01-31,0,3.799999952316284,1973,1,31,5,2,31,1,Winter,0.8660254037844387,-0.22252093395631434
286,1973-01-31,1,0.1000000014901161,1973,1,31,5,2,31,1,Winter,0.8660254037844387,-0.22252093395631434
287,1973-01-31,2,0.3000000119209289,1973,1,31,5,2,31,1,Winter,0.8660254037844387,-0.22252093395631434
288,1973-04-30,0,-3.1999999284744263,1973,4,30,18,0,120,2,Spring,-0.4999999999999998,1.0
289,1973-04-30,1,-0.1000000014901161,1973,4,30,18,0,120,2,Spring,-0.4999999999999998,1.0
290,1973-04-30,2,-0.3000000119209289,1973,4,30,18,0,120,2,Spring,-0.4999999999999998,1.0
291,1973-07-31,0,-0.6000000238418579,1973,7,31,31,1,212,3,Summer,-0.8660254037844388,0.6234898018587336
292,1973-07-31,2,0.0,1973,7,31,31,1,212,3,Summer,-0.8660254037844388,0.6234898018587336
293,1973-07-31,1,0.0,1973,7,31,31,1,212,3,Summer,-0.8660254037844388,0.6234898018587336
294,1973-10-31,2,0.0,1973,10,31,44,2,304,4,Fall,0.5000000000000001,-0.22252093395631434
295,1973-10-31,0,0.0,1973,10,31,44,2,304,4,Fall,0.5000000000000001,-0.22252093395631434
296,1973-10-31,1,0.0,1973,10,31,44,2,304,4,Fall,0.5000000000000001,-0.22252093395631434
297,1974-01-31,2,2.200000047683716,1974,1,31,5,3,31,1,Winter,0.8660254037844387,-0.900968867902419
298,1974-01-31,0,9.699999809265137,1974,1,31,5,3,31,1,Winter,0.8660254037844387,-0.900968867902419
299,1974-01-31,1,0.5,1974,1,31,5,3,31,1,Winter,0.8660254037844387,-0.900968867902419
300,1974-04-30,0,-5.599999904632568,1974,4,30,18,1,120,2,Spring,-0.4999999999999998,0.6234898018587336
301,1974-04-30,1,-0.5,1974,4,30,18,1,120,2,Spring,-0.4999999999999998,0.6234898018587336
302,1974-04-30,2,-2.0000000447034836,1974,4,30,18,1,120,2,Spring,-0.4999999999999998,0.6234898018587336
303,1974-07-31,1,0.0,1974,7,31,31,2,212,3,Summer,-0.8660254037844388,-0.22252093395631434
304,1974-07-31,2,-0.2000000029802322,1974,7,31,31,2,212,3,Summer,-0.8660254037844388,-0.22252093395631434
305,1974-07-31,0,-4.099999904632568,1974,7,31,31,2,212,3,Summer,-0.8660254037844388,-0.22252093395631434
306,1974-10-31,1,0.0,1974,10,31,44,3,304,4,Fall,0.5000000000000001,-0.900968867902419
307,1974-10-31,2,0.0,1974,10,31,44,3,304,4,Fall,0.5000000000000001,-0.900968867902419
308,1974-10-31,0,0.0,1974,10,31,44,3,304,4,Fall,0.5000000000000001,-0.900968867902419
309,1975-01-31,2,1.0,1975,1,31,5,4,31,1,Winter,0.8660254037844387,-0.9009688679024191
310,1975-01-31,0,5.599999904632568,1975,1,31,5,4,31,1,Winter,0.8660254037844387,-0.9009688679024191
311,1975-01-31,1,0.0,1975,1,31,5,4,31,1,Winter,0.8660254037844387,-0.9009688679024191
312,1975-04-30,0,-3.0999999046325684,1975,4,30,18,2,120,2,Spring,-0.4999999999999998,-0.22252093395631434
313,1975-04-30,1,0.1000000014901161,1975,4,30,18,2,120,2,Spring,-0.4999999999999998,-0.22252093395631434
314,1975-04-30,2,-0.8999999985098839,1975,4,30,18,2,120,2,Spring,-0.4999999999999998,-0.22252093395631434
315,1975-07-31,0,-2.5,1975,7,31,31,3,212,3,Summer,-0.8660254037844388,-0.900968867902419
316,1975-07-31,1,-0.1000000014901161,1975,7,31,31,3,212,3,Summer,-0.8660254037844388,-0.900968867902419
317,1975-07-31,2,-0.1000000014901161,1975,7,31,31,3,212,3,Summer,-0.8660254037844388,-0.900968867902419
318,1975-10-31,1,0.0,1975,10,31,44,4,304,4,Fall,0.5000000000000001,-0.9009688679024191
319,1975-10-31,2,0.0,1975,10,31,44,4,304,4,Fall,0.5000000000000001,-0.9009688679024191
320,1975-10-31,0,0.0,1975,10,31,44,4,304,4,Fall,0.5000000000000001,-0.9009688679024191
321,1976-01-31,2,0.1000000014901161,1976,1,31,5,5,31,1,Winter,0.8660254037844387,-0.2225209339563146
322,1976-01-31,0,4.700000286102295,1976,1,31,5,5,31,1,Winter,0.8660254037844387,-0.2225209339563146
323,1976-01-31,1,0.0,1976,1,31,5,5,31,1,Winter,0.8660254037844387,-0.2225209339563146
324,1976-04-30,2,-0.1000000014901161,1976,4,30,18,4,121,2,Spring,-0.4999999999999998,-0.9009688679024191
325,1976-04-30,0,-2.300000190734863,1976,4,30,18,4,121,2,Spring,-0.4999999999999998,-0.9009688679024191
326,1976-04-30,1,0.0,1976,4,30,18,4,121,2,Spring,-0.4999999999999998,-0.9009688679024191
327,1976-07-31,2,0.0,1976,7,31,31,5,213,3,Summer,-0.8660254037844388,-0.2225209339563146
328,1976-07-31,1,0.0,1976,7,31,31,5,213,3,Summer,-0.8660254037844388,-0.2225209339563146
329,1976-07-31,0,-2.400000095367432,1976,7,31,31,5,213,3,Summer,-0.8660254037844388,-0.2225209339563146
330,1976-10-31,1,0.0,1976,10,31,44,6,305,4,Fall,0.5000000000000001,0.6234898018587334
331,1976-10-31,0,0.0,1976,10,31,44,6,305,4,Fall,0.5000000000000001,0.6234898018587334
332,1976-10-31,2,0.0,1976,10,31,44,6,305,4,Fall,0.5000000000000001,0.6234898018587334
333,1977-01-31,1,0.0,1977,1,31,5,0,31,1,Winter,0.8660254037844387,1.0
334,1977-01-31,0,0.1000000014901161,1977,1,31,5,0,31,1,Winter,0.8660254037844387,1.0
335,1977-01-31,2,0.0,1977,1,31,5,0,31,1,Winter,0.8660254037844387,1.0
336,1977-04-30,1,0.0,1977,4,30,17,5,120,2,Spring,-0.4999999999999998,-0.2225209339563146
337,1977-04-30,0,1.1000000461935997,1977,4,30,17,5,120,2,Spring,-0.4999999999999998,-0.2225209339563146
338,1977-04-30,2,0.0,1977,4,30,17,5,120,2,Spring,-0.4999999999999998,-0.2225209339563146
339,1977-07-31,1,0.0,1977,7,31,30,6,212,3,Summer,-0.8660254037844388,0.6234898018587334
340,1977-07-31,0,-1.2000000476837158,1977,7,31,30,6,212,3,Summer,-0.8660254037844388,0.6234898018587334
341,1977-07-31,2,0.0,1977,7,31,30,6,212,3,Summer,-0.8660254037844388,0.6234898018587334
342,1977-10-31,0,0.0,1977,10,31,44,0,304,4,Fall,0.5000000000000001,1.0
343,1977-10-31,2,0.0,1977,10,31,44,0,304,4,Fall,0.5000000000000001,1.0
344,1977-10-31,1,0.0,1977,10,31,44,0,304,4,Fall,0.5000000000000001,1.0
345,1978-01-31,2,0.800000011920929,1978,1,31,5,1,31,1,Winter,0.8660254037844387,0.6234898018587336
346,1978-01-31,0,5.5,1978,1,31,5,1,31,1,Winter,0.8660254037844387,0.6234898018587336
347,1978-01-31,1,0.3000000119209289,1978,1,31,5,1,31,1,Winter,0.8660254037844387,0.6234898018587336
348,1978-04-30,2,-0.6000000089406967,1978,4,30,17,6,120,2,Spring,-0.4999999999999998,0.6234898018587334
349,1978-04-30,0,-3.600000023841858,1978,4,30,17,6,120,2,Spring,-0.4999999999999998,0.6234898018587334
350,1978-04-30,1,-0.20000001043081278,1978,4,30,17,6,120,2,Spring,-0.4999999999999998,0.6234898018587334
351,1978-07-31,0,-1.899999976158142,1978,7,31,31,0,212,3,Summer,-0.8660254037844388,1.0
352,1978-07-31,1,-0.1000000014901161,1978,7,31,31,0,212,3,Summer,-0.8660254037844388,1.0
353,1978-07-31,2,-0.2000000029802322,1978,7,31,31,0,212,3,Summer,-0.8660254037844388,1.0
354,1978-10-31,1,0.0,1978,10,31,44,1,304,4,Fall,0.5000000000000001,0.6234898018587336
355,1978-10-31,2,0.0,1978,10,31,44,1,304,4,Fall,0.5000000000000001,0.6234898018587336
356,1978-10-31,0,0.2000000029802322,1978,10,31,44,1,304,4,Fall,0.5000000000000001,0.6234898018587336
357,1979-01-31,1,0.0,1979,1,31,5,2,31,1,Winter,0.8660254037844387,-0.22252093395631434
358,1979-01-31,2,0.0,1979,1,31,5,2,31,1,Winter,0.8660254037844387,-0.22252093395631434
359,1979-01-31,0,0.6000000089406967,1979,1,31,5,2,31,1,Winter,0.8660254037844387,-0.22252093395631434
360,1979-04-30,1,0.1000000014901161,1979,4,30,18,0,120,2,Spring,-0.4999999999999998,1.0
361,1979-04-30,0,2.199999988079071,1979,4,30,18,0,120,2,Spring,-0.4999999999999998,1.0
362,1979-04-30,2,0.0,1979,4,30,18,0,120,2,Spring,-0.4999999999999998,1.0
363,1979-07-31,0,-3.0,1979,7,31,31,1,212,3,Summer,-0.8660254037844388,0.6234898018587336
364,1979-07-31,1,-0.1000000014901161,1979,7,31,31,1,212,3,Summer,-0.8660254037844388,0.6234898018587336
365,1979-07-31,2,0.0,1979,7,31,31,1,212,3,Summer,-0.8660254037844388,0.6234898018587336
366,1979-10-31,0,0.0,1979,10,31,44,2,304,4,Fall,0.5000000000000001,-0.22252093395631434
367,1979-10-31,1,0.0,1979,10,31,44,2,304,4,Fall,0.5000000000000001,-0.22252093395631434
