,time,location_cluster,precipitation_diff,year,month,day,week_of_year,day_of_week,day_of_year,quarter,season,month_cos,day_of_week_cos
368,1979-10-31,2,0.0,1979,10,31,44,2,304,4,Fall,0.5000000000000001,-0.22252093395631434
369,1980-01-31,1,0.0,1980,1,31,5,3,31,1,Winter,0.8660254037844387,-0.900968867902419
370,1980-01-31,2,0.1000000014901161,1980,1,31,5,3,31,1,Winter,0.8660254037844387,-0.900968867902419
371,1980-01-31,0,2.700000047683716,1980,1,31,5,3,31,1,Winter,0.8660254037844387,-0.900968867902419
372,1980-04-30,2,0.0,1980,4,30,18,2,121,2,Spring,-0.4999999999999998,-0.22252093395631434
373,1980-04-30,0,-0.20000004768371582,1980,4,30,18,2,121,2,Spring,-0.4999999999999998,-0.22252093395631434
374,1980-04-30,1,0.0,1980,4,30,18,2,121,2,Spring,-0.4999999999999998,-0.22252093395631434
375,1980-07-31,2,-0.1000000014901161,1980,7,31,31,3,213,3,Summer,-0.8660254037844388,-0.900968867902419
376,1980-07-31,0,-2.5,1980,7,31,31,3,213,3,Summer,-0.8660254037844388,-0.900968867902419
377,1980-07-31,1,0.0,1980,7,31,31,3,213,3,Summer,-0.8660254037844388,-0.900968867902419
378,1980-10-31,0,0.0,1980,10,31,44,4,305,4,Fall,0.5000000000000001,-0.9009688679024191
379,1980-10-31,1,0.0,1980,10,31,44,4,305,4,Fall,0.5000000000000001,-0.9009688679024191
380,1980-10-31,2,0.0,1980,10,31,44,4,305,4,Fall,0.5000000000000001,-0.9009688679024191
381,1981-01-31,1,0.0,1981,1,31,5,5,31,1,Winter,0.8660254037844387,-0.2225209339563146
382,1981-01-31,2,0.2000000029802322,1981,1,31,5,5,31,1,Winter,0.8660254037844387,-0.2225209339563146
383,1981-01-31,0,2.6000001430511475,1981,1,31,5,5,31,1,Winter,0.8660254037844387,-0.2225209339563146
384,1981-04-30,1,0.0,1981,4,30,18,3,120,2,Spring,-0.4999999999999998,-0.900968867902419
385,1981-04-30,2,-0.2000000029802322,1981,4,30,18,3,120,2,Spring,-0.4999999999999998,-0.900968867902419
386,1981-04-30,0,-0.800000071525574,1981,4,30,18,3,120,2,Spring,-0.4999999999999998,-0.900968867902419
387,1981-07-31,2,0.1000000014901161,1981,7,31,31,4,212,3,Summer,-0.8660254037844388,-0.9009688679024191
388,1981-07-31,0,-1.400000065565109,1981,7,31,31,4,212,3,Summer,-0.8660254037844388,-0.9009688679024191
389,1981-07-31,1,0.0,1981,7,31,31,4,212,3,Summer,-0.8660254037844388,-0.9009688679024191
390,1981-10-31,0,-0.4000000059604645,1981,10,31,44,5,304,4,Fall,0.5000000000000001,-0.2225209339563146
391,1981-10-31,1,0.0,1981,10,31,44,5,304,4,Fall,0.5000000000000001,-0.2225209339563146
392,1981-10-31,2,-0.1000000014901161,1981,10,31,44,5,304,4,Fall,0.5000000000000001,-0.2225209339563146
393,1982-01-31,0,6.5,1982,1,31,4,6,31,1,Winter,0.8660254037844387,0.6234898018587334
394,1982-01-31,1,0.2000000029802322,1982,1,31,4,6,31,1,Winter,0.8660254037844387,0.6234898018587334
395,1982-01-31,2,0.699999988079071,1982,1,31,4,6,31,1,Winter,0.8660254037844387,0.6234898018587334
396,1982-04-30,0,-3.5,1982,4,30,17,4,120,2,Spring,-0.4999999999999998,-0.9009688679024191
397,1982-04-30,2,-0.699999988079071,1982,4,30,17,4,120,2,Spring,-0.4999999999999998,-0.9009688679024191
398,1982-04-30,1,-0.2000000029802322,1982,4,30,17,4,120,2,Spring,-0.4999999999999998,-0.9009688679024191
399,1982-07-31,2,0.0,1982,7,31,30,5,212,3,Summer,-0.8660254037844388,-0.2225209339563146
400,1982-07-31,1,0.0,1982,7,31,30,5,212,3,Summer,-0.8660254037844388,-0.2225209339563146
401,1982-07-31,0,-3.0,1982,7,31,30,5,212,3,Summer,-0.8660254037844388,-0.2225209339563146
402,1982-10-31,2,0.0,1982,10,31,43,6,304,4,Fall,0.5000000000000001,0.6234898018587334
403,1982-10-31,1,0.0,1982,10,31,43,6,304,4,Fall,0.5000000000000001,0.6234898018587334
404,1982-10-31,0,0.1000000014901161,1982,10,31,43,6,304,4,Fall,0.5000000000000001,0.6234898018587334
405,1983-01-31,2,0.4000000059604645,1983,1,31,5,0,31,1,Winter,0.8660254037844387,1.0
406,1983-01-31,1,0.0,1983,1,31,5,0,31,1,Winter,0.8660254037844387,1.0
407,1983-01-31,0,4.200000189244747,1983,1,31,5,0,31,1,Winter,0.8660254037844387,1.0
408,1983-04-30,2,0.29999998211860657,1983,4,30,17,5,120,2,Spring,-0.4999999999999998,-0.2225209339563146
409,1983-04-30,1,0.699999988079071,1983,4,30,17,5,120,2,Spring,-0.4999999999999998,-0.2225209339563146
410,1983-04-30,0,-0.20000028610229492,1983,4,30,17,5,120,2,Spring,-0.4999999999999998,-0.2225209339563146
411,1983-07-31,2,-0.5999999865889549,1983,7,31,30,6,212,3,Summer,-0.8660254037844388,0.6234898018587334
412,1983-07-31,0,-3.7999998927116394,1983,7,31,30,6,212,3,Summer,-0.8660254037844388,0.6234898018587334
413,1983-07-31,1,-0.699999988079071,1983,7,31,30,6,212,3,Summer,-0.8660254037844388,0.6234898018587334
414,1983-10-31,1,0.0,1983,10,31,44,0,304,4,Fall,0.5000000000000001,1.0
415,1983-10-31,2,-0.1000000014901161,1983,10,31,44,0,304,4,Fall,0.5000000000000001,1.0
416,1983-10-31,0,-0.3000000119209289,1983,10,31,44,0,304,4,Fall,0.5000000000000001,1.0
417,1984-01-31,0,5.700000286102295,1984,1,31,5,1,31,1,Winter,0.8660254037844387,0.6234898018587336
418,1984-01-31,1,0.699999988079071,1984,1,31,5,1,31,1,Winter,0.8660254037844387,0.6234898018587336
419,1984-01-31,2,0.800000011920929,1984,1,31,5,1,31,1,Winter,0.8660254037844387,0.6234898018587336
420,1984-04-30,2,-0.30000001192092896,1984,4,30,18,0,121,2,Spring,-0.4999999999999998,1.0
421,1984-04-30,0,-2.1000001430511475,1984,4,30,18,0,121,2,Spring,-0.4999999999999998,1.0
422,1984-04-30,1,-0.5999999865889549,1984,4,30,18,0,121,2,Spring,-0.4999999999999998,1.0
423,1984-07-31,0,-3.6000001430511475,1984,7,31,31,1,213,3,Summer,-0.8660254037844388,0.6234898018587336
424,1984-07-31,1,-0.1000000014901161,1984,7,31,31,1,213,3,Summer,-0.8660254037844388,0.6234898018587336
425,1984-07-31,2,-0.5,1984,7,31,31,1,213,3,Summer,-0.8660254037844388,0.6234898018587336
426,1984-10-31,0,0.0,1984,10,31,44,2,305,4,Fall,0.5000000000000001,-0.22252093395631434
427,1984-10-31,1,0.0,1984,10,31,44,2,305,4,Fall,0.5000000000000001,-0.22252093395631434
428,1984-10-31,2,0.0,1984,10,31,44,2,305,4,Fall,0.5000000000000001,-0.22252093395631434
429,1985-01-31,2,0.0,1985,1,31,5,3,31,1,Winter,0.8660254037844387,-0.900968867902419
430,1985-01-31,0,1.899999976158142,1985,1,31,5,3,31,1,Winter,0.8660254037844387,-0.900968867902419
431,1985-01-31,1,0.0,1985,1,31,5,3,31,1,Winter,0.8660254037844387,-0.900968867902419
432,1985-04-30,0,-0.7999999523162842,1985,4,30,18,1,120,2,Spring,-0.4999999999999998,0.6234898018587336
433,1985-04-30,2,0.0,1985,4,30,18,1,120,2,Spring,-0.4999999999999998,0.6234898018587336
434,1985-04-30,1,0.0,1985,4,30,18,1,120,2,Spring,-0.4999999999999998,0.6234898018587336
435,1985-07-31,2,0.0,1985,7,31,31,2,212,3,Summer,-0.8660254037844388,-0.22252093395631434
436,1985-07-31,0,-1.100000023841858,1985,7,31,31,2,212,3,Summer,-0.8660254037844388,-0.22252093395631434
437,1985-07-31,1,0.0,1985,7,31,31,2,212,3,Summer,-0.8660254037844388,-0.22252093395631434
438,1985-10-31,2,0.0,1985,10,31,44,3,304,4,Fall,0.5000000000000001,-0.900968867902419
439,1985-10-31,1,0.0,1985,10,31,44,3,304,4,Fall,0.5000000000000001,-0.900968867902419
440,1985-10-31,0,0.1000000014901161,1985,10,31,44,3,304,4,Fall,0.5000000000000001,-0.900968867902419
441,1986-01-31,0,2.199999950826168,1986,1,31,5,4,31,1,Winter,0.8660254037844387,-0.9009688679024191
442,1986-01-31,2,0.0,1986,1,31,5,4,31,1,Winter,0.8660254037844387,-0.9009688679024191
443,1986-01-31,1,0.0,1986,1,31,5,4,31,1,Winter,0.8660254037844387,-0.9009688679024191
444,1986-04-30,1,0.0,1986,4,30,18,2,120,2,Spring,-0.4999999999999998,-0.22252093395631434
445,1986-04-30,2,0.1000000014901161,1986,4,30,18,2,120,2,Spring,-0.4999999999999998,-0.22252093395631434
446,1986-04-30,0,0.1000001430511479,1986,4,30,18,2,120,2,Spring,-0.4999999999999998,-0.22252093395631434
447,1986-07-31,1,0.0,1986,7,31,31,3,212,3,Summer,-0.8660254037844388,-0.900968867902419
448,1986-07-31,2,-0.1000000014901161,1986,7,31,31,3,212,3,Summer,-0.8660254037844388,-0.900968867902419
449,1986-07-31,0,-2.400000095367432,1986,7,31,31,3,212,3,Summer,-0.8660254037844388,-0.900968867902419
450,1986-10-31,2,0.0,1986,10,31,44,4,304,4,Fall,0.5000000000000001,-0.9009688679024191
451,1986-10-31,0,0.0,1986,10,31,44,4,304,4,Fall,0.5000000000000001,-0.9009688679024191
452,1986-10-31,1,0.0,1986,10,31,44,4,304,4,Fall,0.5000000000000001,-0.9009688679024191
453,1987-01-31,0,3.299999952316284,1987,1,31,5,5,31,1,Winter,0.8660254037844387,-0.2225209339563146
454,1987-01-31,1,0.0,1987,1,31,5,5,31,1,Winter,0.8660254037844387,-0.2225209339563146
455,1987-01-31,2,0.1000000014901161,1987,1,31,5,5,31,1,Winter,0.8660254037844387,-0.2225209339563146
456,1987-04-30,0,-1.5999999046325684,1987,4,30,18,3,120,2,Spring,-0.4999999999999998,-0.900968867902419
457,1987-04-30,1,0.0,1987,4,30,18,3,120,2,Spring,-0.4999999999999998,-0.900968867902419
458,1987-04-30,2,-0.1000000014901161,1987,4,30,18,3,120,2,Spring,-0.4999999999999998,-0.900968867902419
459,1987-07-31,1,0.0,1987,7,31,31,4,212,3,Summer,-0.8660254037844388,-0.9009688679024191
460,1987-07-31,2,0.0,1987,7,31,31,4,212,3,Summer,-0.8660254037844388,-0.9009688679024191
461,1987-07-31,0,-1.7000000476837158,1987,7,31,31,4,212,3,Summer,-0.8660254037844388,-0.9009688679024191
462,1987-10-31,2,0.0,1987,10,31,44,5,304,4,Fall,0.5000000000000001,-0.2225209339563146
463,1987-10-31,1,0.0,1987,10,31,44,5,304,4,Fall,0.5000000000000001,-0.2225209339563146
464,1987-10-31,0,0.0,1987,10,31,44,5,304,4,Fall,0.5000000000000001,-0.2225209339563146
465,1988-01-31,2,0.0,1988,1,31,4,6,31,1,Winter,0.8660254037844387,0.6234898018587334
466,1988-01-31,0,2.900000095367432,1988,1,31,4,6,31,1,Winter,0.8660254037844387,0.6234898018587334
467,1988-01-31,1,0.0,1988,1,31,4,6,31,1,Winter,0.8660254037844387,0.6234898018587334
468,1988-04-30,0,-1.900000095367432,1988,4,30,17,5,121,2,Spring,-0.4999999999999998,-0.2225209339563146
469,1988-04-30,1,0.0,1988,4,30,17,5,121,2,Spring,-0.4999999999999998,-0.2225209339563146
470,1988-04-30,2,0.0,1988,4,30,17,5,121,2,Spring,-0.4999999999999998,-0.2225209339563146
471,1988-07-31,2,0.0,1988,7,31,30,6,213,3,Summer,-0.8660254037844388,0.6234898018587334
472,1988-07-31,0,-1.0,1988,7,31,30,6,213,3,Summer,-0.8660254037844388,0.6234898018587334
473,1988-07-31,1,0.0,1988,7,31,30,6,213,3,Summer,-0.8660254037844388,0.6234898018587334
474,1988-10-31,1,0.0,1988,10,31,44,0,305,4,Fall,0.5000000000000001,1.0
475,1988-10-31,2,0.0,1988,10,31,44,0,305,4,Fall,0.5000000000000001,1.0
476,1988-10-31,0,0.0,1988,10,31,44,0,305,4,Fall,0.5000000000000001,1.0
477,1989-01-31,1,0.1000000014901161,1989,1,31,5,1,31,1,Winter,0.8660254037844387,0.6234898018587336
478,1989-01-31,0,6.0,1989,1,31,5,1,31,1,Winter,0.8660254037844387,0.6234898018587336
479,1989-01-31,2,0.5,1989,1,31,5,1,31,1,Winter,0.8660254037844387,0.6234898018587336
480,1989-04-30,2,-0.3999999985098839,1989,4,30,17,6,120,2,Spring,-0.4999999999999998,0.6234898018587334
481,1989-04-30,0,-3.5,1989,4,30,17,6,120,2,Spring,-0.4999999999999998,0.6234898018587334
482,1989-04-30,1,-0.1000000014901161,1989,4,30,17,6,120,2,Spring,-0.4999999999999998,0.6234898018587334
483,1989-07-31,0,-2.5,1989,7,31,31,0,212,3,Summer,-0.8660254037844388,1.0
484,1989-07-31,1,0.0,1989,7,31,31,0,212,3,Summer,-0.8660254037844388,1.0
485,1989-07-31,2,-0.1000000014901161,1989,7,31,31,0,212,3,Summer,-0.8660254037844388,1.0
486,1989-10-31,1,0.0,1989,10,31,44,1,304,4,Fall,0.5000000000000001,0.6234898018587336
487,1989-10-31,0,0.0,1989,10,31,44,1,304,4,Fall,0.5000000000000001,0.6234898018587336
488,1989-10-31,2,0.0,1989,10,31,44,1,304,4,Fall,0.5000000000000001,0.6234898018587336
489,1990-01-31,2,0.1000000014901161,1990,1,31,5,2,31,1,Winter,0.8660254037844387,-0.22252093395631434
490,1990-01-31,1,0.0,1990,1,31,5,2,31,1,Winter,0.8660254037844387,-0.22252093395631434
491,1990-01-31,0,2.200000047683716,1990,1,31,5,2,31,1,Winter,0.8660254037844387,-0.22252093395631434
492,1990-04-30,1,0.0,1990,4,30,18,0,120,2,Spring,-0.4999999999999998,1.0
493,1990-04-30,0,-0.8000000715255737,1990,4,30,18,0,120,2,Spring,-0.4999999999999998,1.0
494,1990-04-30,2,-0.1000000014901161,1990,4,30,18,0,120,2,Spring,-0.4999999999999998,1.0
495,1990-07-31,1,0.0,1990,7,31,31,1,212,3,Summer,-0.8660254037844388,0.6234898018587336
496,1990-07-31,0,-1.399999976158142,1990,7,31,31,1,212,3,Summer,-0.8660254037844388,0.6234898018587336
497,1990-07-31,2,0.0,1990,7,31,31,1,212,3,Summer,-0.8660254037844388,0.6234898018587336
498,1990-10-31,1,0.0,1990,10,31,44,2,304,4,Fall,0.5000000000000001,-0.22252093395631434
499,1990-10-31,0,0.0,1990,10,31,44,2,304,4,Fall,0.5000000000000001,-0.22252093395631434
500,1990-10-31,2,0.0,1990,10,31,44,2,304,4,Fall,0.5000000000000001,-0.22252093395631434
501,1991-01-31,2,0.1000000014901161,1991,1,31,5,3,31,1,Winter,0.8660254037844387,-0.900968867902419
502,1991-01-31,0,3.0,1991,1,31,5,3,31,1,Winter,0.8660254037844387,-0.900968867902419
503,1991-01-31,1,0.0,1991,1,31,5,3,31,1,Winter,0.8660254037844387,-0.900968867902419
504,1991-04-30,1,0.0,1991,4,30,18,1,120,2,Spring,-0.4999999999999998,0.6234898018587336
505,1991-04-30,0,-0.7999999523162842,1991,4,30,18,1,120,2,Spring,-0.4999999999999998,0.6234898018587336
506,1991-04-30,2,-0.1000000014901161,1991,4,30,18,1,120,2,Spring,-0.4999999999999998,0.6234898018587336
507,1991-07-31,2,0.0,1991,7,31,31,2,212,3,Summer,-0.8660254037844388,-0.22252093395631434
508,1991-07-31,0,-2.200000047683716,1991,7,31,31,2,212,3,Summer,-0.8660254037844388,-0.22252093395631434
509,1991-07-31,1,0.0,1991,7,31,31,2,212,3,Summer,-0.8660254037844388,-0.22252093395631434
510,1991-10-31,0,0.0,1991,10,31,44,3,304,4,Fall,0.5000000000000001,-0.900968867902419
511,1991-10-31,1,0.0,1991,10,31,44,3,304,4,Fall,0.5000000000000001,-0.900968867902419
512,1991-10-31,2,0.0,1991,10,31,44,3,304,4,Fall,0.5000000000000001,-0.900968867902419
513,1992-01-31,1,0.0,1992,1,31,5,4,31,1,Winter,0.8660254037844387,-0.9009688679024191
514,1992-01-31,2,0.3000000119209289,1992,1,31,5,4,31,1,Winter,0.8660254037844387,-0.9009688679024191
515,1992-01-31,0,3.799999952316284,1992,1,31,5,4,31,1,Winter,0.8660254037844387,-0.9009688679024191
516,1992-04-30,1,0.0,1992,4,30,18,3,121,2,Spring,-0.4999999999999998,-0.900968867902419
517,1992-04-30,2,-0.3000000119209289,1992,4,30,18,3,121,2,Spring,-0.4999999999999998,-0.900968867902419
518,1992-04-30,0,-2.6999999284744263,1992,4,30,18,3,121,2,Spring,-0.4999999999999998,-0.900968867902419
519,1992-07-31,1,0.0,1992,7,31,31,4,213,3,Summer,-0.8660254037844388,-0.9009688679024191
520,1992-07-31,0,-1.100000023841858,1992,7,31,31,4,213,3,Summer,-0.8660254037844388,-0.9009688679024191
521,1992-07-31,2,0.0,1992,7,31,31,4,213,3,Summer,-0.8660254037844388,-0.9009688679024191
522,1992-10-31,0,0.0,1992,10,31,44,5,305,4,Fall,0.5000000000000001,-0.2225209339563146
523,1992-10-31,2,0.0,1992,10,31,44,5,305,4,Fall,0.5000000000000001,-0.2225209339563146
524,1992-10-31,1,0.0,1992,10,31,44,5,305,4,Fall,0.5000000000000001,-0.2225209339563146
525,1993-01-31,1,0.3000000119209289,1993,1,31,4,6,31,1,Winter,0.8660254037844387,0.6234898018587334
526,1993-01-31,0,3.400000095367432,1993,1,31,4,6,31,1,Winter,0.8660254037844387,0.6234898018587334
527,1993-01-31,2,0.3000000119209289,1993,1,31,4,6,31,1,Winter,0.8660254037844387,0.6234898018587334
528,1993-04-30,0,-1.2999999523162846,1993,4,30,17,4,120,2,Spring,-0.4999999999999998,-0.9009688679024191
529,1993-04-30,1,0.0,1993,4,30,17,4,120,2,Spring,-0.4999999999999998,-0.9009688679024191
530,1993-04-30,2,-0.3000000119209289,1993,4,30,17,4,120,2,Spring,-0.4999999999999998,-0.9009688679024191
531,1993-07-31,0,-1.4000001549720764,1993,7,31,30,5,212,3,Summer,-0.8660254037844388,-0.2225209339563146
532,1993-07-31,1,-0.3000000119209289,1993,7,31,30,5,212,3,Summer,-0.8660254037844388,-0.2225209339563146
533,1993-07-31,2,0.3000000119209289,1993,7,31,30,5,212,3,Summer,-0.8660254037844388,-0.2225209339563146
534,1993-10-31,1,0.0,1993,10,31,43,6,304,4,Fall,0.5000000000000001,0.6234898018587334
535,1993-10-31,0,-0.699999988079071,1993,10,31,43,6,304,4,Fall,0.5000000000000001,0.6234898018587334
536,1993-10-31,2,-0.3000000119209289,1993,10,31,43,6,304,4,Fall,0.5000000000000001,0.6234898018587334
537,1994-01-31,2,0.0,1994,1,31,5,0,31,1,Winter,0.8660254037844387,1.0
538,1994-01-31,1,0.0,1994,1,31,5,0,31,1,Winter,0.8660254037844387,1.0
539,1994-01-31,0,0.699999988079071,1994,1,31,5,0,31,1,Winter,0.8660254037844387,1.0
540,1994-04-30,2,0.0,1994,4,30,17,5,120,2,Spring,-0.4999999999999998,-0.2225209339563146
541,1994-04-30,0,0.9000000357627869,1994,4,30,17,5,120,2,Spring,-0.4999999999999998,-0.2225209339563146
542,1994-04-30,1,0.0,1994,4,30,17,5,120,2,Spring,-0.4999999999999998,-0.2225209339563146
543,1994-07-31,2,0.0,1994,7,31,30,6,212,3,Summer,-0.8660254037844388,0.6234898018587334
544,1994-07-31,1,0.0,1994,7,31,30,6,212,3,Summer,-0.8660254037844388,0.6234898018587334
545,1994-07-31,0,-1.600000023841858,1994,7,31,30,6,212,3,Summer,-0.8660254037844388,0.6234898018587334
546,1994-10-31,2,0.0,1994,10,31,44,0,304,4,Fall,0.5000000000000001,1.0
547,1994-10-31,0,0.0,1994,10,31,44,0,304,4,Fall,0.5000000000000001,1.0
548,1994-10-31,1,0.0,1994,10,31,44,0,304,4,Fall,0.5000000000000001,1.0
549,1995-01-31,1,0.2000000029802322,1995,1,31,5,1,31,1,Winter,0.8660254037844387,0.6234898018587336
550,1995-01-31,0,6.400000095367432,1995,1,31,5,1,31,1,Winter,0.8660254037844387,0.6234898018587336
551,1995-01-31,2,0.800000011920929,1995,1,31,5,1,31,1,Winter,0.8660254037844387,0.6234898018587336
