,time,precipitation,location_cluster,year,month,day,week_of_year,day_of_week,day_of_year,quarter,season,month_cos,day_of_week_cos
370,1949-01-31,0.48728613565735956,1,1949,1,31,5,0,31,1,Winter,0.8660254037844387,1.0
371,1949-04-30,1.1592774229869236,1,1949,4,30,17,5,120,2,Spring,-0.4999999999999998,-0.2225209339563146
372,1949-07-31,0.7538379064760602,1,1949,7,31,30,6,212,3,Summer,-0.8660254037844388,0.6234898018587334
373,1949-10-31,0.37698604967655097,1,1949,10,31,44,0,304,4,Fall,0.5000000000000001,1.0
374,1950-01-31,1.7687064178010037,1,1950,1,31,5,1,31,1,Winter,0.8660254037844387,0.6234898018587336
375,1950-04-30,1.3198085943026885,1,1950,4,30,17,6,120,2,Spring,-0.4999999999999998,0.6234898018587334
376,1950-07-31,0.9607488096272248,1,1950,7,31,31,0,212,3,Summer,-0.8660254037844388,1.0
377,1950-10-31,0.9260467151594831,1,1950,10,31,44,1,304,4,Fall,0.5000000000000001,0.6234898018587336
378,1951-01-31,2.123913079481202,1,1951,1,31,5,2,31,1,Winter,0.8660254037844387,-0.22252093395631434
379,1951-04-30,1.340130415555301,1,1951,4,30,18,0,120,2,Spring,-0.4999999999999998,1.0
380,1951-07-31,0.7194444549600412,1,1951,7,31,31,1,212,3,Summer,-0.8660254037844388,0.6234898018587336
381,1951-10-31,0.8201690959777649,1,1951,10,31,44,2,304,4,Fall,0.5000000000000001,-0.22252093395631434
382,1952-01-31,1.9488996591606946,1,1952,1,31,5,3,31,1,Winter,0.8660254037844387,-0.900968867902419
383,1952-04-30,1.2621536566284377,1,1952,4,30,18,2,121,2,Spring,-0.4999999999999998,-0.22252093395631434
384,1952-07-31,1.2668948132740718,1,1952,7,31,31,3,213,3,Summer,-0.8660254037844388,-0.900968867902419
385,1952-10-31,0.27571122225831896,1,1952,10,31,44,4,305,4,Fall,0.5000000000000001,-0.9009688679024191
386,1953-01-31,1.911795525222225,1,1953,1,31,5,5,31,1,Winter,0.8660254037844387,-0.2225209339563146
387,1953-04-30,1.5399778288734705,1,1953,4,30,18,3,120,2,Spring,-0.4999999999999998,-0.900968867902419
388,1953-07-31,1.4638352378047064,1,1953,7,31,31,4,212,3,Summer,-0.8660254037844388,-0.9009688679024191
389,1953-10-31,0.4915459025481249,1,1953,10,31,44,5,304,4,Fall,0.5000000000000001,-0.2225209339563146
390,1954-01-31,1.8801664328707508,1,1954,1,31,4,6,31,1,Winter,0.8660254037844387,0.6234898018587334
391,1954-04-30,1.0225829001640643,1,1954,4,30,17,4,120,2,Spring,-0.4999999999999998,-0.9009688679024191
392,1954-07-31,0.8260064556858774,1,1954,7,31,30,5,212,3,Summer,-0.8660254037844388,-0.2225209339563146
393,1954-10-31,0.45120773745087833,1,1954,10,31,43,6,304,4,Fall,0.5000000000000001,0.6234898018587334
394,1955-01-31,0.9913043640094039,1,1955,1,31,5,0,31,1,Winter,0.8660254037844387,1.0
395,1955-04-30,1.2425163197972553,1,1955,4,30,17,5,120,2,Spring,-0.4999999999999998,-0.2225209339563146
396,1955-07-31,0.7719135929720893,1,1955,7,31,30,6,212,3,Summer,-0.8660254037844388,0.6234898018587334
397,1955-10-31,0.6092861077887712,1,1955,10,31,44,0,304,4,Fall,0.5000000000000001,1.0
398,1956-01-31,3.1474235677042843,1,1956,1,31,5,1,31,1,Winter,0.8660254037844387,0.6234898018587336
399,1956-04-30,1.0024554377976187,1,1956,4,30,18,0,121,2,Spring,-0.4999999999999998,1.0
400,1956-07-31,1.5421095310379933,1,1956,7,31,31,1,213,3,Summer,-0.8660254037844388,0.6234898018587336
401,1956-10-31,1.0355206813285316,1,1956,10,31,44,2,305,4,Fall,0.5000000000000001,-0.22252093395631434
402,1957-01-31,1.0465378584425198,1,1957,1,31,5,3,31,1,Winter,0.8660254037844387,-0.900968867902419
403,1957-04-30,2.0300041981437267,1,1957,4,30,18,1,120,2,Spring,-0.4999999999999998,0.6234898018587336
404,1957-07-31,1.1984433917837618,1,1957,7,31,31,2,212,3,Summer,-0.8660254037844388,-0.22252093395631434
405,1957-10-31,0.9545357103579014,1,1957,10,31,44,3,304,4,Fall,0.5000000000000001,-0.900968867902419
406,1958-01-31,1.847007546890817,1,1958,1,31,5,4,31,1,Winter,0.8660254037844387,-0.9009688679024191
407,1958-04-30,1.8979054282286707,1,1958,4,30,18,2,120,2,Spring,-0.4999999999999998,-0.22252093395631434
408,1958-07-31,1.352643608894965,1,1958,7,31,31,3,212,3,Summer,-0.8660254037844388,-0.900968867902419
409,1958-10-31,0.38666130517575925,1,1958,10,31,44,4,304,4,Fall,0.5000000000000001,-0.9009688679024191
410,1959-01-31,1.7250402861915157,1,1959,1,31,5,5,31,1,Winter,0.8660254037844387,-0.2225209339563146
411,1959-04-30,1.0415453090850366,1,1959,4,30,18,3,120,2,Spring,-0.4999999999999998,-0.900968867902419
412,1959-07-31,0.6799651218925153,1,1959,7,31,31,4,212,3,Summer,-0.8660254037844388,-0.9009688679024191
413,1959-10-31,1.2180220271704165,1,1959,10,31,44,5,304,4,Fall,0.5000000000000001,-0.2225209339563146
414,1960-01-31,0.9092861136748499,1,1960,1,31,4,6,31,1,Winter,0.8660254037844387,0.6234898018587334
415,1960-04-30,1.6845267774432449,1,1960,4,30,17,5,121,2,Spring,-0.4999999999999998,-0.2225209339563146
416,1960-07-31,0.8324342595640284,1,1960,7,31,30,6,213,3,Summer,-0.8660254037844388,0.6234898018587334
417,1960-10-31,0.5463231442125251,1,1960,10,31,44,0,305,4,Fall,0.5000000000000001,1.0
418,1961-01-31,1.4472893427025628,1,1961,1,31,5,1,31,1,Winter,0.8660254037844387,0.6234898018587336
419,1961-04-30,1.5693300276610238,1,1961,4,30,17,6,120,2,Spring,-0.4999999999999998,0.6234898018587334
420,1961-07-31,0.7457997978805407,1,1961,7,31,31,0,212,3,Summer,-0.8660254037844388,1.0
421,1961-10-31,0.7435185311625098,1,1961,10,31,44,1,304,4,Fall,0.5000000000000001,0.6234898018587336
422,1962-01-31,1.4798846208268974,1,1962,1,31,5,2,31,1,Winter,0.8660254037844387,-0.22252093395631434
423,1962-04-30,1.3359966939275152,1,1962,4,30,18,0,120,2,Spring,-0.4999999999999998,1.0
424,1962-07-31,0.8823000687777884,1,1962,7,31,31,1,212,3,Summer,-0.8660254037844388,0.6234898018587336
425,1962-10-31,1.3483360391630084,1,1962,10,31,44,2,304,4,Fall,0.5000000000000001,-0.22252093395631434
426,1963-01-31,1.3816425357967759,1,1963,1,31,5,3,31,1,Winter,0.8660254037844387,-0.900968867902419
427,1963-04-30,1.6695381083903853,1,1963,4,30,18,1,120,2,Spring,-0.4999999999999998,0.6234898018587336
428,1963-07-31,1.0086419938629072,1,1963,7,31,31,2,212,3,Summer,-0.8660254037844388,-0.22252093395631434
429,1963-10-31,0.6285292645431435,1,1963,10,31,44,3,304,4,Fall,0.5000000000000001,-0.900968867902419
430,1964-01-31,1.8485910127152376,1,1964,1,31,5,4,31,1,Winter,0.8660254037844387,-0.9009688679024191
431,1964-04-30,0.781440342859517,1,1964,4,30,18,3,121,2,Spring,-0.4999999999999998,-0.900968867902419
432,1964-07-31,1.260668300188202,1,1964,7,31,31,4,213,3,Summer,-0.8660254037844388,-0.9009688679024191
433,1964-10-31,0.42442298141446605,1,1964,10,31,44,5,305,4,Fall,0.5000000000000001,-0.2225209339563146
434,1965-01-31,3.419135860760831,1,1965,1,31,4,6,31,1,Winter,0.8660254037844387,0.6234898018587334
435,1965-04-30,0.6937855572202927,1,1965,4,30,17,4,120,2,Spring,-0.4999999999999998,-0.9009688679024191
436,1965-07-31,1.053046179805361,1,1965,7,31,30,5,212,3,Summer,-0.8660254037844388,-0.2225209339563146
437,1965-10-31,0.6867149872460387,1,1965,10,31,43,6,304,4,Fall,0.5000000000000001,0.6234898018587334
438,1966-01-31,1.2230139778756002,1,1966,1,31,5,0,31,1,Winter,0.8660254037844387,1.0
439,1966-04-30,0.8203773190445536,1,1966,4,30,17,5,120,2,Spring,-0.4999999999999998,-0.2225209339563146
440,1966-07-31,0.6245035007945949,1,1966,7,31,30,6,212,3,Summer,-0.8660254037844388,0.6234898018587334
441,1966-10-31,0.5198201913740516,1,1966,10,31,44,0,304,4,Fall,0.5000000000000001,1.0
442,1967-01-31,2.3294686411771877,1,1967,1,31,5,1,31,1,Winter,0.8660254037844387,0.6234898018587336
443,1967-04-30,1.1316410228992437,1,1967,4,30,17,6,120,2,Spring,-0.4999999999999998,0.6234898018587334
444,1967-07-31,0.8431830525866165,1,1967,7,31,31,0,212,3,Summer,-0.8660254037844388,1.0
445,1967-10-31,0.6126945887122881,1,1967,10,31,44,1,304,4,Fall,0.5000000000000001,0.6234898018587336
446,1968-01-31,0.9836419921396355,1,1968,1,31,5,2,31,1,Winter,0.8660254037844387,-0.22252093395631434
447,1968-04-30,0.9798491258404137,1,1968,4,30,18,1,121,2,Spring,-0.4999999999999998,0.6234898018587336
448,1968-07-31,0.6599168126629811,1,1968,7,31,31,2,213,3,Summer,-0.8660254037844388,-0.22252093395631434
449,1968-10-31,1.0934111840085148,1,1968,10,31,44,3,305,4,Fall,0.5000000000000001,-0.900968867902419
450,1969-01-31,2.6439882355711664,1,1969,1,31,5,4,31,1,Winter,0.8660254037844387,-0.9009688679024191
451,1969-04-30,1.0123179518962753,1,1969,4,30,18,2,120,2,Spring,-0.4999999999999998,-0.22252093395631434
452,1969-07-31,1.143303831073421,1,1969,7,31,31,3,212,3,Summer,-0.8660254037844388,-0.900968867902419
453,1969-10-31,0.5588298548478883,1,1969,10,31,44,4,304,4,Fall,0.5000000000000001,-0.9009688679024191
454,1970-01-31,2.4940553302404243,1,1970,1,31,5,5,31,1,Winter,0.8660254037844387,-0.2225209339563146
455,1970-04-30,1.046233890889496,1,1970,4,30,18,3,120,2,Spring,-0.4999999999999998,-0.900968867902419
456,1970-07-31,0.981213113653983,1,1970,7,31,31,4,212,3,Summer,-0.8660254037844388,-0.9009688679024191
457,1970-10-31,0.7576355483628894,1,1970,10,31,44,5,304,4,Fall,0.5000000000000001,-0.2225209339563146
458,1971-01-31,2.2142512458714023,1,1971,1,31,4,6,31,1,Winter,0.8660254037844387,0.6234898018587334
459,1971-04-30,1.224996552331212,1,1971,4,30,17,4,120,2,Spring,-0.4999999999999998,-0.9009688679024191
460,1971-07-31,1.104737002129596,1,1971,7,31,30,5,212,3,Summer,-0.8660254037844388,-0.2225209339563146
461,1971-10-31,0.7233494498471515,1,1971,10,31,43,6,304,4,Fall,0.5000000000000001,0.6234898018587334
462,1972-01-31,2.0292002475224096,1,1972,1,31,5,0,31,1,Winter,0.8660254037844387,1.0
463,1972-04-30,1.29369000942026,1,1972,4,30,17,6,121,2,Spring,-0.4999999999999998,0.6234898018587334
464,1972-07-31,0.7409286208068867,1,1972,7,31,31,0,213,3,Summer,-0.8660254037844388,1.0
465,1972-10-31,0.5776033386192172,1,1972,10,31,44,1,305,4,Fall,0.5000000000000001,0.6234898018587336
466,1973-01-31,1.5325684645525628,1,1973,1,31,5,2,31,1,Winter,0.8660254037844387,-0.22252093395631434
467,1973-04-30,0.7634762253734751,1,1973,4,30,18,0,120,2,Spring,-0.4999999999999998,1.0
468,1973-07-31,0.5101315176301404,1,1973,7,31,31,1,212,3,Summer,-0.8660254037844388,0.6234898018587336
469,1973-10-31,0.8076489674016409,1,1973,10,31,44,2,304,4,Fall,0.5000000000000001,-0.22252093395631434
470,1974-01-31,2.698993605945981,1,1974,1,31,5,3,31,1,Winter,0.8660254037844387,-0.900968867902419
471,1974-04-30,1.4665834642476472,1,1974,4,30,18,1,120,2,Spring,-0.4999999999999998,0.6234898018587336
472,1974-07-31,0.49974504395743496,1,1974,7,31,31,2,212,3,Summer,-0.8660254037844388,-0.22252093395631434
473,1974-10-31,0.20858830193650543,1,1974,10,31,44,3,304,4,Fall,0.5000000000000001,-0.900968867902419
474,1975-01-31,1.6242082947510197,1,1975,1,31,5,4,31,1,Winter,0.8660254037844387,-0.9009688679024191
475,1975-04-30,1.753516465582585,1,1975,4,30,18,2,120,2,Spring,-0.4999999999999998,-0.22252093395631434
476,1975-07-31,0.9185453712594281,1,1975,7,31,31,3,212,3,Summer,-0.8660254037844388,-0.900968867902419
477,1975-10-31,0.9922705466728567,1,1975,10,31,44,4,304,4,Fall,0.5000000000000001,-0.9009688679024191
478,1976-01-31,1.4762748502588807,1,1976,1,31,5,5,31,1,Winter,0.8660254037844387,-0.2225209339563146
479,1976-04-30,1.2868450147328472,1,1976,4,30,18,4,121,2,Spring,-0.4999999999999998,-0.9009688679024191
480,1976-07-31,0.6293478376385558,1,1976,7,31,31,5,213,3,Summer,-0.8660254037844388,-0.2225209339563146
481,1976-10-31,1.0619833775482557,1,1976,10,31,44,6,305,4,Fall,0.5000000000000001,0.6234898018587334
482,1977-01-31,0.4062936193631163,1,1977,1,31,5,0,31,1,Winter,0.8660254037844387,1.0
483,1977-04-30,0.5744624879959966,1,1977,4,30,17,5,120,2,Spring,-0.4999999999999998,-0.2225209339563146
484,1977-07-31,1.098188424800881,1,1977,7,31,30,6,212,3,Summer,-0.8660254037844388,0.6234898018587334
485,1977-10-31,0.9033548207298697,1,1977,10,31,44,0,304,4,Fall,0.5000000000000001,1.0
486,1978-01-31,2.4420424478965392,1,1978,1,31,5,1,31,1,Winter,0.8660254037844387,0.6234898018587336
487,1978-04-30,2.175364164315409,1,1978,4,30,17,6,120,2,Spring,-0.4999999999999998,0.6234898018587334
488,1978-07-31,0.7719672690753056,1,1978,7,31,31,0,212,3,Summer,-0.8660254037844388,1.0
489,1978-10-31,0.6267579277698401,1,1978,10,31,44,1,304,4,Fall,0.5000000000000001,0.6234898018587336
490,1979-01-31,1.5556226783960465,1,1979,1,31,5,2,31,1,Winter,0.8660254037844387,-0.22252093395631434
491,1979-04-30,1.6424053540828738,1,1979,4,30,18,0,120,2,Spring,-0.4999999999999998,1.0
492,1979-07-31,0.6202898655452687,1,1979,7,31,31,1,212,3,Summer,-0.8660254037844388,0.6234898018587336
493,1979-10-31,1.1638218142078232,1,1979,10,31,44,2,304,4,Fall,0.5000000000000001,-0.22252093395631434
494,1980-01-31,1.6420290131007895,1,1980,1,31,5,3,31,1,Winter,0.8660254037844387,-0.900968867902419
495,1980-04-30,1.3679424093461332,1,1980,4,30,18,2,121,2,Spring,-0.4999999999999998,-0.22252093395631434
496,1980-07-31,1.3834272907547938,1,1980,7,31,31,3,213,3,Summer,-0.8660254037844388,-0.900968867902419
497,1980-10-31,0.7678609901376297,1,1980,10,31,44,4,305,4,Fall,0.5000000000000001,-0.9009688679024191
498,1981-01-31,1.5927804879928174,1,1981,1,31,5,5,31,1,Winter,0.8660254037844387,-0.2225209339563146
499,1981-04-30,1.6194201988717243,1,1981,4,30,18,3,120,2,Spring,-0.4999999999999998,-0.900968867902419
500,1981-07-31,1.2548846157974556,1,1981,7,31,31,4,212,3,Summer,-0.8660254037844388,-0.9009688679024191
501,1981-10-31,0.7066291058421039,1,1981,10,31,44,5,304,4,Fall,0.5000000000000001,-0.2225209339563146
502,1982-01-31,2.929253937749535,1,1982,1,31,4,6,31,1,Winter,0.8660254037844387,0.6234898018587334
503,1982-04-30,1.6113192111290944,1,1982,4,30,17,4,120,2,Spring,-0.4999999999999998,-0.9009688679024191
504,1982-07-31,1.2752415680686953,1,1982,7,31,30,5,212,3,Summer,-0.8660254037844388,-0.2225209339563146
505,1982-10-31,1.2521202582076103,1,1982,10,31,43,6,304,4,Fall,0.5000000000000001,0.6234898018587334
506,1983-01-31,1.8432367452876708,1,1983,1,31,5,0,31,1,Winter,0.8660254037844387,1.0
507,1983-04-30,2.6243307437886725,1,1983,4,30,17,5,120,2,Spring,-0.4999999999999998,-0.2225209339563146
508,1983-07-31,1.1679951892280875,1,1983,7,31,30,6,212,3,Summer,-0.8660254037844388,0.6234898018587334
509,1983-10-31,0.8166800999301084,1,1983,10,31,44,0,304,4,Fall,0.5000000000000001,1.0
510,1984-01-31,2.846323184107125,1,1984,1,31,5,1,31,1,Winter,0.8660254037844387,0.6234898018587336
511,1984-04-30,1.9737448897544903,1,1984,4,30,18,0,121,2,Spring,-0.4999999999999998,1.0
512,1984-07-31,1.1708132256526287,1,1984,7,31,31,1,213,3,Summer,-0.8660254037844388,0.6234898018587336
513,1984-10-31,1.0946189142589648,1,1984,10,31,44,2,305,4,Fall,0.5000000000000001,-0.22252093395631434
514,1985-01-31,1.5697933708348073,1,1985,1,31,5,3,31,1,Winter,0.8660254037844387,-0.900968867902419
515,1985-04-30,1.0092107261441785,1,1985,4,30,18,1,120,2,Spring,-0.4999999999999998,0.6234898018587336
516,1985-07-31,0.7981481627069745,1,1985,7,31,31,2,212,3,Summer,-0.8660254037844388,-0.22252093395631434
517,1985-10-31,0.9896135431940812,1,1985,10,31,44,3,304,4,Fall,0.5000000000000001,-0.900968867902419
518,1986-01-31,1.480649515847469,1,1986,1,31,5,4,31,1,Winter,0.8660254037844387,-0.9009688679024191
519,1986-04-30,2.2554030078308878,1,1986,4,30,18,2,120,2,Spring,-0.4999999999999998,-0.22252093395631434
520,1986-07-31,0.6508990995929853,1,1986,7,31,31,3,212,3,Summer,-0.8660254037844388,-0.900968867902419
521,1986-10-31,0.8601852004644743,1,1986,10,31,44,4,304,4,Fall,0.5000000000000001,-0.9009688679024191
522,1987-01-31,1.1915727515629444,1,1987,1,31,5,5,31,1,Winter,0.8660254037844387,-0.2225209339563146
523,1987-04-30,1.2942849443412832,1,1987,4,30,18,3,120,2,Spring,-0.4999999999999998,-0.900968867902419
524,1987-07-31,1.2933843481457896,1,1987,7,31,31,4,212,3,Summer,-0.8660254037844388,-0.9009688679024191
525,1987-10-31,0.06803542815980672,1,1987,10,31,44,5,304,4,Fall,0.5000000000000001,-0.2225209339563146
526,1988-01-31,1.6146403931769164,1,1988,1,31,4,6,31,1,Winter,0.8660254037844387,0.6234898018587334
527,1988-04-30,1.1808642184221287,1,1988,4,30,17,5,121,2,Spring,-0.4999999999999998,-0.2225209339563146
528,1988-07-31,0.776986058216524,1,1988,7,31,30,6,213,3,Summer,-0.8660254037844388,0.6234898018587334
529,1988-10-31,0.18960011061690887,1,1988,10,31,44,0,305,4,Fall,0.5000000000000001,1.0
530,1989-01-31,2.2044552179534334,1,1989,1,31,5,1,31,1,Winter,0.8660254037844387,0.6234898018587336
531,1989-04-30,1.7846580981311164,1,1989,4,30,17,6,120,2,Spring,-0.4999999999999998,0.6234898018587334
532,1989-07-31,0.745746122352215,1,1989,7,31,31,0,212,3,Summer,-0.8660254037844388,1.0
533,1989-10-31,0.9937198239994014,1,1989,10,31,44,1,304,4,Fall,0.5000000000000001,0.6234898018587336
534,1990-01-31,1.003582948334895,1,1990,1,31,5,2,31,1,Winter,0.8660254037844387,-0.22252093395631434
535,1990-04-30,1.2902067081597364,1,1990,4,30,18,0,120,2,Spring,-0.4999999999999998,1.0
536,1990-07-31,0.9504160107759798,1,1990,7,31,31,1,212,3,Summer,-0.8660254037844388,0.6234898018587336
537,1990-10-31,0.6947262600620172,1,1990,10,31,44,2,304,4,Fall,0.5000000000000001,-0.22252093395631434
538,1991-01-31,0.9756978159431434,1,1991,1,31,5,3,31,1,Winter,0.8660254037844387,-0.900968867902419
539,1991-04-30,1.435580547894357,1,1991,4,30,18,1,120,2,Spring,-0.4999999999999998,0.6234898018587336
540,1991-07-31,1.648899654282424,1,1991,7,31,31,2,212,3,Summer,-0.8660254037844388,-0.22252093395631434
541,1991-10-31,0.5122114952785621,1,1991,10,31,44,3,304,4,Fall,0.5000000000000001,-0.900968867902419
542,1992-01-31,1.3548175224357486,1,1992,1,31,5,4,31,1,Winter,0.8660254037844387,-0.9009688679024191
543,1992-04-30,1.0403292364309273,1,1992,4,30,18,3,121,2,Spring,-0.4999999999999998,-0.900968867902419
544,1992-07-31,1.034380051134913,1,1992,7,31,31,4,213,3,Summer,-0.8660254037844388,-0.9009688679024191
545,1992-10-31,0.6708937329912515,1,1992,10,31,44,5,305,4,Fall,0.5000000000000001,-0.2225209339563146
546,1993-01-31,2.2927805012820857,1,1993,1,31,4,6,31,1,Winter,0.8660254037844387,0.6234898018587334
547,1993-04-30,2.1118740815333923,1,1993,4,30,17,4,120,2,Spring,-0.4999999999999998,-0.9009688679024191
548,1993-07-31,1.585950108549957,1,1993,7,31,30,5,212,3,Summer,-0.8660254037844388,-0.2225209339563146
549,1993-10-31,0.6164788080032433,1,1993,10,31,43,6,304,4,Fall,0.5000000000000001,0.6234898018587334
550,1994-01-31,1.0212694763441401,1,1994,1,31,5,0,31,1,Winter,0.8660254037844387,1.0
551,1994-04-30,1.2717159349088414,1,1994,4,30,17,5,120,2,Spring,-0.4999999999999998,-0.2225209339563146
552,1994-07-31,0.9110306112302674,1,1994,7,31,30,6,212,3,Summer,-0.8660254037844388,0.6234898018587334
553,1994-10-31,0.44606817781953195,1,1994,10,31,44,0,304,4,Fall,0.5000000000000001,1.0
554,1995-01-31,1.8479862695771343,1,1995,1,31,5,1,31,1,Winter,0.8660254037844387,0.6234898018587336
